107.75,35.35,1.0,0.64,-0.85,7.76,5.59,6.79,4.16,4.99
107.75,35.35,3.0,0.78,-0.86,7.76,5.64,6.78,4.06,4.61
107.75,35.35,4.0,0.92,-0.86,7.76,5.66,6.78,3.99,4.02
107.75,35.35,7.0,0.8,-0.87,7.77,5.69,6.77,4.39,3.35
107.75,35.35,9.0,0.65,-0.87,7.77,5.66,6.78,4.34,3.19
107.75,35.35,10.0,0.69,-0.87,7.77,5.65,6.79,4.13,4.0
107.75,35.35,11.0,0.69,-0.88,7.77,5.62,6.79,4.18,4.5
108.95,35.35,2.0,1.31,-1.61,5.84,5.61,6.76,3.6,4.08
108.95,35.35,3.0,1.4,-1.65,5.84,5.64,6.76,3.92,4.3
108.95,35.35,4.0,1.43,-1.69,5.83,5.66,6.76,3.9,3.76
108.95,35.35,5.0,1.31,-1.73,5.83,5.67,6.75,4.04,3.61
108.95,35.35,6.0,1.19,-1.78,5.82,5.68,6.75,4.07,3.25
108.95,35.35,7.0,1.26,-1.83,5.82,5.69,6.75,4.43,3.31
108.95,35.35,8.0,1.04,-1.87,5.81,5.69,6.75,4.36,3.46
108.95,35.35,9.0,1.14,-1.93,5.81,5.66,6.76,4.25,2.97
108.95,35.35,10.0,1.19,-1.98,5.8,5.65,6.76,3.89,3.45
108.95,35.35,11.0,1.05,-2.04,5.8,5.63,6.76,4.05,4.05
108.95,35.35,12.0,0.86,-2.1,5.79,5.6,6.77,3.67,4.06
110.15,35.35,3.0,0.45,-0.92,7.43,5.65,6.84,3.95,4.34
110.15,35.35,5.0,0.4,-0.94,7.44,5.68,6.84,4.02,3.59
110.15,35.35,6.0,0.32,-0.96,7.45,5.7,6.83,3.95,3.49
110.15,35.35,8.0,0.46,-0.98,7.46,5.71,6.83,4.14,3.55
110.15,35.35,10.0,-0.11,-1.0,7.47,5.66,6.84,3.82,3.8
110.15,35.35,11.0,-0.44,-1.01,7.47,5.64,6.85,4.11,4.33
110.15,35.35,12.0,-0.2,-1.02,7.48,5.61,6.85,3.62,4.47
110.45,35.35,1.0,0.65,-0.9,7.42,5.6,6.88,4.09,4.86
110.45,35.35,2.0,0.92,-0.91,7.42,5.62,6.88,3.64,4.4
110.45,35.35,4.0,0.96,-0.93,7.43,5.67,6.87,4.01,3.79
110.45,35.35,6.0,0.79,-0.96,7.45,5.7,6.86,4.03,3.49
110.45,35.35,7.0,0.53,-0.97,7.45,5.7,6.86,4.34,3.45
110.45,35.35,9.0,0.45,-0.99,7.46,5.68,6.87,4.24,3.2
110.45,35.35,10.0,0.66,-1.0,7.47,5.66,6.87,3.98,3.8
110.45,35.35,11.0,0.46,-1.01,7.47,5.64,6.88,4.15,4.33
110.45,35.35,12.0,0.69,-1.02,7.48,5.61,6.88,3.62,4.47
106.85,35.05,1.0,0.3,-1.57,7.69,5.6,6.82,4.24,4.59
106.85,35.05,5.0,0.54,-1.58,7.7,5.67,6.81,4.25,3.6
106.85,35.05,6.0,0.57,-1.58,7.71,5.69,6.81,4.24,3.33
106.85,35.05,7.0,0.39,-1.59,7.71,5.69,6.8,4.47,3.28
106.85,35.05,8.0,0.45,-1.59,7.71,5.7,6.81,4.41,3.45
106.85,35.05,9.0,0.35,-1.59,7.72,5.67,6.82,4.4,3.02
106.85,35.05,10.0,0.49,-1.59,7.72,5.65,6.82,4.24,3.59
106.85,35.05,11.0,0.45,-1.6,7.72,5.63,6.82,4.25,4.05
106.85,35.05,12.0,0.56,-1.6,7.73,5.6,6.82,3.94,4.37
108.05,35.05,1.0,0.64,-0.85,7.76,5.59,6.82,4.2,4.99
108.05,35.05,2.0,0.78,-0.86,7.76,5.61,6.82,3.99,4.59
108.05,35.05,3.0,0.91,-0.86,7.76,5.65,6.81,4.09,4.61
108.05,35.05,4.0,1.12,-0.86,7.76,5.66,6.81,4.05,4.02
108.05,35.05,6.0,0.79,-0.86,7.77,5.69,6.81,4.19,3.47
108.05,35.05,7.0,0.92,-0.87,7.77,5.7,6.81,4.35,3.35
108.05,35.05,9.0,0.76,-0.87,7.77,5.67,6.82,4.33,3.19
108.05,35.05,10.0,0.63,-0.87,7.77,5.65,6.82,4.16,4.0
108.05,35.05,11.0,0.72,-0.88,7.77,5.63,6.82,4.2,4.5
108.05,35.05,12.0,0.77,-0.88,7.77,5.6,6.83,3.86,4.56
108.35,35.05,1.0,0.73,-0.85,7.76,5.59,6.78,4.19,4.99
108.35,35.05,2.0,0.85,-0.86,7.76,5.6,6.78,3.95,4.59
108.35,35.05,3.0,0.98,-0.86,7.76,5.64,6.77,4.06,4.61
108.35,35.05,4.0,1.14,-0.86,7.76,5.66,6.77,4.0,4.02
108.35,35.05,5.0,1.07,-0.86,7.76,5.67,6.77,4.15,3.81
108.35,35.05,6.0,0.97,-0.86,7.77,5.68,6.77,4.21,3.47
108.35,35.05,8.0,0.88,-0.87,7.77,5.69,6.77,4.37,3.48
108.35,35.05,10.0,0.81,-0.87,7.77,5.64,6.78,4.16,4.0
108.35,35.05,11.0,0.79,-0.88,7.77,5.62,6.78,4.21,4.5
108.35,35.05,12.0,0.63,-0.88,7.77,5.6,6.78,3.91,4.56
108.95,35.05,1.0,0.86,-1.57,5.85,5.6,6.83,4.18,4.41
110.95,37.05,3.0,1.09,-1.65,5.84,5.65,6.82,4.1,4.3
112.95,39.05,5.0,0.98,-1.73,5.83,5.68,6.82,4.15,3.61
113.95,40.05,6.0,0.96,-1.78,5.82,5.69,6.81,4.11,3.25
114.95,41.05,7.0,0.94,-1.83,5.82,5.7,6.81,4.35,3.31
115.95,42.05,8.0,0.95,-1.87,5.81,5.7,6.82,4.3,3.46
116.95,43.05,9.0,0.85,-1.93,5.81,5.67,6.82,4.29,2.97
117.95,44.05,10.0,1.01,-1.98,5.8,5.65,6.83,4.04,3.45
118.95,45.05,11.0,0.8,-2.04,5.8,5.63,6.83,4.2,4.05
119.95,46.05,12.0,0.83,-2.1,5.79,5.61,6.83,3.8,4.06
109.55,35.05,1.0,0.58,-0.9,7.42,5.6,6.89,4.21,4.86
110.55,36.05,2.0,0.69,-0.91,7.42,5.62,6.89,3.91,4.4
111.55,37.05,3.0,0.86,-0.92,7.43,5.65,6.88,4.12,4.34
112.55,38.05,4.0,0.88,-0.93,7.43,5.67,6.88,4.11,3.79
113.55,39.05,5.0,0.7,-0.94,7.44,5.68,6.87,4.12,3.59
115.55,41.05,7.0,0.92,-0.97,7.45,5.71,6.87,4.31,3.45
118.55,44.05,10.0,0.69,-1.0,7.47,5.66,6.88,4.04,3.8
119.55,45.05,11.0,0.52,-1.01,7.47,5.63,6.89,4.22,4.33
109.85,35.05,1.0,0.88,-0.9,7.42,5.6,6.85,4.14,4.86
109.85,35.05,3.0,1.11,-0.92,7.43,5.65,6.84,4.03,4.34
109.85,35.05,4.0,1.27,-0.93,7.43,5.67,6.84,4.02,3.79
109.85,35.05,5.0,1.21,-0.94,7.44,5.68,6.84,4.06,3.59
109.85,35.05,6.0,1.12,-0.96,7.45,5.7,6.83,3.99,3.49
109.85,35.05,7.0,1.42,-0.97,7.45,5.7,6.83,4.3,3.45
109.85,35.05,8.0,1.21,-0.98,7.46,5.7,6.84,4.2,3.55
109.85,35.05,9.0,1.1,-0.99,7.46,5.68,6.84,4.24,3.2
109.85,35.05,10.0,1.08,-1.0,7.47,5.66,6.85,3.95,3.8
109.85,35.05,11.0,0.69,-1.01,7.47,5.63,6.85,4.17,4.33
109.85,35.05,12.0,0.7,-1.02,7.48,5.61,6.85,3.73,4.47
108.15,35.75,2.0,0.77,-0.91,7.42,5.62,6.84,4.06,4.21
109.15,36.75,3.0,0.83,-0.92,7.43,5.65,6.83,4.18,4.19
110.15,37.75,4.0,0.83,-0.93,7.43,5.66,6.83,4.15,3.81
111.15,38.75,5.0,0.71,-0.94,7.44,5.67,6.83,4.25,3.6
112.15,39.75,6.0,0.74,-0.96,7.45,5.69,6.83,4.24,3.33
114.15,41.75,8.0,0.56,-0.98,7.46,5.7,6.83,4.35,3.45
116.15,43.75,10.0,0.38,-1.0,7.47,5.65,6.84,4.24,3.59
117.15,44.75,11.0,0.55,-1.01,7.47,5.63,6.84,4.25,4.05
118.15,45.75,12.0,0.53,-1.02,7.48,5.61,6.85,3.93,4.37
107.75,34.75,1.0,0.64,-0.9,7.42,5.59,6.81,4.2,4.91
107.75,34.75,2.0,0.61,-0.91,7.42,5.61,6.81,4.05,4.64
107.75,34.75,3.0,0.78,-0.92,7.43,5.64,6.8,4.17,4.5
107.75,34.75,4.0,0.77,-0.93,7.43,5.66,6.8,4.15,4.01
107.75,34.75,6.0,0.52,-0.96,7.45,5.68,6.79,4.28,3.44
107.75,34.75,7.0,0.27,-0.97,7.45,5.69,6.79,4.4,3.36
107.75,34.75,8.0,0.44,-0.98,7.46,5.69,6.8,4.37,3.57
107.75,34.75,9.0,0.29,-0.99,7.46,5.67,6.8,4.37,3.2
107.75,34.75,10.0,0.48,-1.0,7.47,5.65,6.81,4.21,3.96
107.75,34.75,11.0,0.37,-1.01,7.47,5.62,6.81,4.25,4.37
107.75,34.75,12.0,0.19,-1.02,7.48,5.6,6.81,3.97,4.56
108.05,34.75,1.0,0.47,-0.85,7.76,5.6,6.81,4.16,4.99
108.05,34.75,2.0,0.49,-0.86,7.76,5.61,6.81,3.9,4.59
108.05,34.75,3.0,0.6,-0.86,7.76,5.65,6.81,4.1,4.61
108.05,34.75,4.0,0.6,-0.86,7.76,5.66,6.8,4.05,4.02
108.05,34.75,5.0,0.6,-0.86,7.76,5.67,6.8,4.11,3.81
108.05,34.75,6.0,0.55,-0.86,7.77,5.69,6.8,4.08,3.47
108.05,34.75,7.0,0.62,-0.87,7.77,5.7,6.8,4.34,3.35
108.05,34.75,8.0,0.55,-0.87,7.77,5.7,6.8,4.28,3.48
108.05,34.75,11.0,0.47,-0.88,7.77,5.63,6.81,4.17,4.5
108.05,34.75,12.0,0.5,-0.88,7.77,5.6,6.82,3.84,4.56
108.65,34.75,1.0,0.96,-0.85,7.76,5.59,6.81,4.19,4.99
108.65,34.75,2.0,1.05,-0.86,7.76,5.61,6.81,3.95,4.59
108.65,34.75,4.0,1.16,-0.86,7.76,5.66,6.8,4.12,4.02
108.65,34.75,5.0,0.98,-0.86,7.76,5.67,6.78,4.19,3.81
108.65,34.75,6.0,0.92,-0.86,7.77,5.69,6.8,4.19,3.47
108.65,34.75,7.0,1.05,-0.87,7.77,5.69,6.79,4.4,3.35
108.65,34.75,8.0,0.87,-0.87,7.77,5.69,6.8,4.37,3.48
108.65,34.75,11.0,0.87,-0.88,7.77,5.63,6.81,4.23,4.5
108.95,34.75,1.0,0.63,-0.85,7.76,5.61,6.88,4.2,4.52
108.95,34.75,2.0,0.67,-0.86,7.76,5.62,6.88,3.85,4.12
108.95,34.75,3.0,0.88,-0.86,7.76,5.66,6.87,4.05,4.37
108.95,34.75,4.0,0.97,-0.86,7.76,5.67,6.87,4.05,3.82
108.95,34.75,6.0,0.83,-0.86,7.77,5.7,6.86,4.01,3.52
108.95,34.75,7.0,1.02,-0.87,7.77,5.71,6.84,4.25,3.57
108.95,34.75,8.0,1.03,-0.87,7.77,5.71,6.86,4.1,3.6
108.95,34.75,9.0,0.8,-0.87,7.77,5.68,6.87,4.25,3.07
108.95,34.75,10.0,0.75,-0.87,7.77,5.66,6.88,3.98,3.61
108.95,34.75,11.0,0.46,-0.88,7.77,5.64,6.88,4.26,4.23
108.95,34.75,12.0,0.52,-0.88,7.77,5.62,6.89,3.8,4.26
109.25,34.75,1.0,0.82,-0.9,7.42,5.6,6.88,4.25,5.04
109.25,34.75,2.0,0.82,-0.91,7.42,5.62,6.88,3.96,4.69
109.25,34.75,3.0,1.06,-0.92,7.43,5.65,6.87,4.12,4.67
109.25,34.75,4.0,1.07,-0.93,7.43,5.67,6.87,4.15,4.04
109.25,34.75,6.0,0.94,-0.96,7.45,5.7,6.86,4.04,3.76
109.25,34.75,7.0,1.18,-0.97,7.45,5.71,6.86,4.26,3.63
109.25,34.75,8.0,0.97,-0.98,7.46,5.71,6.86,4.16,3.68
109.25,34.75,9.0,0.81,-0.99,7.46,5.68,6.87,4.25,3.38
109.25,34.75,10.0,0.76,-1.0,7.47,5.66,6.87,4.04,3.88
109.25,34.75,11.0,0.4,-1.01,7.47,5.64,6.88,4.26,4.46
109.25,34.75,12.0,0.45,-1.02,7.48,5.61,6.88,3.91,4.54
109.85,34.75,1.0,0.96,-0.9,7.42,5.6,6.89,4.24,4.86
109.85,34.75,4.0,1.25,-0.93,7.43,5.67,6.88,4.09,3.79
109.85,34.75,5.0,1.14,-0.94,7.44,5.69,6.87,4.14,3.59
109.85,34.75,7.0,1.18,-0.97,7.45,5.71,6.87,4.32,3.45
109.85,34.75,8.0,0.96,-0.98,7.46,5.71,6.87,4.21,3.55
109.85,34.75,9.0,0.96,-0.99,7.46,5.68,6.88,4.29,3.2
109.85,34.75,10.0,0.81,-1.0,7.47,5.66,6.88,4.1,3.8
109.85,34.75,11.0,0.65,-1.01,7.47,5.64,6.89,4.29,4.33
109.85,34.75,12.0,0.63,-1.02,7.48,5.61,6.9,3.89,4.47
107.15,34.45,1.0,0.55,-0.9,7.42,5.61,6.86,4.17,4.59
107.15,34.45,2.0,0.51,-0.91,7.42,5.63,6.86,3.89,4.21
107.15,34.45,5.0,0.59,-0.94,7.44,5.68,6.85,4.13,3.6
107.15,34.45,6.0,0.57,-0.96,7.45,5.7,6.84,4.14,3.33
107.15,34.45,7.0,0.48,-0.97,7.45,5.7,6.84,4.33,3.28
107.15,34.45,8.0,0.51,-0.98,7.46,5.71,6.84,4.21,3.45
107.15,34.45,10.0,-0.12,-1.0,7.47,5.66,6.86,4.12,3.59
107.15,34.45,11.0,-0.23,-1.01,7.47,5.64,6.86,4.2,4.05
107.15,34.45,12.0,0.22,-1.02,7.48,5.62,6.86,3.91,4.37
107.45,34.45,1.0,0.86,-1.57,7.69,5.6,6.85,4.23,4.91
107.45,34.45,4.0,1.05,-1.58,7.7,5.67,6.84,4.16,4.01
107.45,34.45,5.0,0.92,-1.58,7.7,5.68,6.84,4.2,3.81
107.45,34.45,6.0,0.91,-1.58,7.71,5.69,6.84,4.18,3.44
107.45,34.45,7.0,0.85,-1.59,7.71,5.7,6.83,4.39,3.36
107.45,34.45,8.0,0.68,-1.59,7.71,5.7,6.84,4.31,3.57
107.45,34.45,9.0,0.63,-1.59,7.72,5.68,6.84,4.35,3.2
107.45,34.45,10.0,0.73,-1.59,7.72,5.66,6.85,4.13,3.96
109.75,36.45,3.0,0.75,-1.57,7.7,5.65,6.85,4.19,4.5
111.75,38.45,5.0,0.79,-1.58,7.7,5.68,6.85,4.22,3.81
112.75,39.45,6.0,0.64,-1.58,7.71,5.69,6.84,4.18,3.44
113.75,40.45,7.0,0.42,-1.59,7.71,5.7,6.84,4.36,3.36
114.75,41.45,8.0,0.31,-1.59,7.71,5.71,6.84,4.28,3.57
115.75,42.45,9.0,0.3,-1.59,7.72,5.68,6.85,4.33,3.2
116.75,43.45,10.0,0.15,-1.59,7.72,5.66,6.86,4.14,3.96
117.75,44.45,11.0,0.06,-1.6,7.72,5.63,6.85,4.29,4.37
118.75,45.45,12.0,0.32,-1.6,7.73,5.61,6.86,3.98,4.56
108.35,34.45,1.0,0.75,-0.85,7.76,5.6,6.86,4.17,4.99
109.35,35.45,2.0,0.88,-0.86,7.76,5.62,6.86,3.87,4.59
110.35,36.45,3.0,0.95,-0.86,7.76,5.65,6.85,4.09,4.61
111.35,37.45,4.0,1.03,-0.86,7.76,5.67,6.85,4.07,4.02
112.35,38.45,5.0,0.98,-0.86,7.76,5.68,6.84,4.1,3.81
113.35,39.45,6.0,0.88,-0.86,7.77,5.7,6.84,4.07,3.47
114.35,40.45,7.0,0.92,-0.87,7.77,5.7,6.84,4.33,3.35
116.35,42.45,9.0,0.81,-0.87,7.77,5.68,6.85,4.28,3.19
117.35,43.45,10.0,0.86,-0.87,7.77,5.66,6.86,4.05,4.0
119.35,45.45,12.0,0.58,-0.88,7.77,5.61,6.87,3.88,4.56
108.65,34.45,1.0,0.89,-0.85,7.76,5.6,6.88,4.24,4.99
108.65,34.45,3.0,1.1,-0.86,7.76,5.65,6.87,4.11,4.61
108.65,34.45,4.0,1.12,-0.86,7.76,5.67,6.87,4.11,4.02
108.65,34.45,5.0,1.1,-0.86,7.76,5.68,6.86,4.14,3.81
108.65,34.45,6.0,1.01,-0.86,7.77,5.7,6.86,4.08,3.47
108.65,34.45,7.0,1.14,-0.87,7.77,5.71,6.86,4.32,3.35
108.65,34.45,8.0,1.05,-0.87,7.77,5.71,6.86,4.17,3.48
108.65,34.45,9.0,0.87,-0.87,7.77,5.68,6.87,4.29,3.19
108.65,34.45,10.0,0.83,-0.87,7.77,5.66,6.87,4.1,4.0
108.65,34.45,12.0,0.61,-0.88,7.77,5.61,6.88,3.9,4.56
109.95,35.45,2.0,0.56,-0.86,7.76,5.64,6.92,3.45,4.5
110.95,36.45,3.0,0.98,-0.86,7.76,5.66,6.87,4.11,4.51
111.95,37.45,4.0,1.0,-0.86,7.76,5.67,6.87,4.09,3.88
112.95,38.45,5.0,0.97,-0.86,7.76,5.69,6.87,4.12,3.66
113.95,39.45,6.0,0.89,-0.86,7.77,5.7,6.86,4.04,3.37
114.95,40.45,7.0,1.11,-0.87,7.77,5.71,6.86,4.26,3.31
115.95,41.45,8.0,0.99,-0.87,7.77,5.71,6.86,4.17,3.45
116.95,42.45,9.0,0.85,-0.87,7.77,5.68,6.87,4.24,3.06
117.95,43.45,10.0,0.83,-0.87,7.77,5.66,6.88,4.03,3.73
118.95,44.45,11.0,0.55,-0.88,7.77,5.64,6.88,4.26,4.4
119.95,45.45,12.0,0.72,-0.88,7.77,5.61,6.89,3.86,4.58
109.25,34.45,1.0,0.81,-0.01,8.93,5.61,6.88,4.2,4.85
109.25,34.45,2.0,0.78,0.03,8.94,5.63,6.88,3.87,4.3
109.25,34.45,3.0,0.9,0.07,8.95,5.66,6.87,4.11,4.34
109.25,34.45,4.0,1.04,0.1,8.96,5.67,6.87,4.07,3.71
109.25,34.45,5.0,1.05,0.13,8.97,5.69,6.87,4.09,3.55
109.25,34.45,6.0,1.0,0.17,8.98,5.7,6.86,4.04,3.23
109.25,34.45,7.0,1.03,0.2,8.99,5.71,6.86,4.29,3.34
109.25,34.45,8.0,0.93,0.23,8.99,5.71,6.86,4.18,3.46
109.25,34.45,9.0,0.82,0.26,9.0,5.68,6.87,4.23,3.0
109.25,34.45,10.0,0.8,0.29,9.01,5.66,6.87,4.02,3.64
109.25,34.45,11.0,0.52,0.32,9.02,5.64,6.88,4.25,4.37
109.55,34.45,1.0,0.72,-0.9,7.42,5.6,6.86,4.19,4.86
109.55,34.45,2.0,0.76,-0.91,7.42,5.62,6.85,3.86,4.4
109.55,34.45,3.0,0.8,-0.92,7.43,5.65,6.85,4.1,4.34
109.55,34.45,5.0,0.83,-0.94,7.44,5.68,6.84,4.11,3.59
109.55,34.45,6.0,0.8,-0.96,7.45,5.7,6.82,4.05,3.49
109.55,34.45,7.0,0.6,-0.97,7.45,5.7,6.83,4.32,3.45
109.55,34.45,8.0,0.44,-0.98,7.46,5.71,6.84,4.19,3.55
109.55,34.45,9.0,0.29,-0.99,7.46,5.68,6.85,4.25,3.2
109.55,34.45,11.0,0.34,-1.01,7.47,5.64,6.86,4.24,4.33
109.55,34.45,12.0,0.46,-1.02,7.48,5.61,6.86,3.9,4.47
109.85,34.45,2.0,0.61,-0.91,7.42,5.62,6.89,4.0,4.4
109.85,34.45,4.0,0.93,-0.93,7.43,5.67,6.88,4.18,3.79
109.85,34.45,5.0,0.88,-0.94,7.44,5.68,6.88,4.22,3.59
109.85,34.45,6.0,0.73,-0.96,7.45,5.7,6.87,4.11,3.49
109.85,34.45,7.0,0.77,-0.97,7.45,5.71,6.87,4.4,3.45
109.85,34.45,10.0,0.45,-1.0,7.47,5.66,6.89,4.17,3.8
109.85,34.45,11.0,0.29,-1.01,7.47,5.63,6.89,4.38,4.33
110.15,34.45,1.0,1.34,-0.9,7.42,5.6,6.82,4.16,4.86
110.15,34.45,2.0,1.31,-0.91,7.42,5.61,6.82,3.86,4.4
110.15,34.45,3.0,1.45,-0.92,7.43,5.65,6.81,4.05,4.34
110.15,34.45,4.0,1.4,-0.93,7.43,5.66,6.81,4.06,3.79
110.15,34.45,6.0,1.29,-0.96,7.45,5.69,6.8,4.04,3.49
110.15,34.45,7.0,1.44,-0.97,7.45,5.7,6.8,4.31,3.45
110.15,34.45,8.0,1.29,-0.98,7.46,5.7,6.8,4.22,3.55
110.15,34.45,9.0,1.2,-0.99,7.46,5.67,6.81,4.27,3.2
110.15,34.45,11.0,0.79,-1.01,7.47,5.63,6.81,4.2,4.33
110.15,34.45,12.0,0.6,-1.02,7.48,5.6,6.82,3.97,4.47
107.45,34.15,1.0,0.5,-1.57,7.69,5.59,6.74,4.16,4.91
107.45,34.15,2.0,0.58,-1.57,7.69,5.61,6.74,3.97,4.64
107.45,34.15,3.0,0.49,-1.57,7.7,5.64,6.74,4.16,4.5
107.45,34.15,4.0,0.62,-1.58,7.7,5.65,6.74,4.09,4.01
107.45,34.15,5.0,0.47,-1.58,7.7,5.66,6.74,4.21,3.81
107.45,34.15,6.0,0.2,-1.58,7.71,5.67,6.74,4.32,3.44
107.45,34.15,7.0,0.43,-1.59,7.71,5.68,6.73,4.4,3.36
107.45,34.15,9.0,0.12,-1.59,7.72,5.66,6.74,4.41,3.2
107.45,34.15,10.0,0.12,-1.59,7.72,5.64,6.75,4.29,3.96
107.45,34.15,11.0,0.43,-1.6,7.72,5.62,6.75,4.21,4.37
107.45,34.15,12.0,0.54,-1.6,7.73,5.6,6.75,4.18,4.56
107.75,34.15,2.0,0.71,-1.57,7.69,5.62,6.87,4.02,4.64
107.75,34.15,4.0,0.87,-1.58,7.7,5.67,6.86,4.17,4.01
107.75,34.15,5.0,0.79,-1.58,7.7,5.68,6.86,4.2,3.81
107.75,34.15,7.0,0.24,-1.59,7.71,5.7,6.85,4.39,3.36
107.75,34.15,9.0,0.15,-1.59,7.72,5.68,6.87,4.36,3.2
107.75,34.15,10.0,0.03,-1.59,7.72,5.66,6.87,4.23,3.96
107.75,34.15,11.0,-0.04,-1.6,7.72,5.64,6.87,4.31,4.37
108.05,34.15,1.0,0.62,-0.85,7.76,5.6,6.87,4.24,4.99
108.05,34.15,2.0,0.71,-0.86,7.76,5.62,6.87,3.98,4.59
108.05,34.15,3.0,0.85,-0.86,7.76,5.65,6.86,4.16,4.61
108.05,34.15,5.0,0.86,-0.86,7.76,5.68,6.86,4.19,3.81
108.05,34.15,7.0,0.64,-0.87,7.77,5.7,6.85,4.35,3.35
108.05,34.15,8.0,0.55,-0.87,7.77,5.7,6.85,4.29,3.48
108.05,34.15,9.0,0.61,-0.87,7.77,5.68,6.86,4.34,3.19
108.05,34.15,10.0,0.58,-0.87,7.77,5.66,6.87,4.16,4.0
108.35,34.15,1.0,0.57,-0.85,7.76,5.6,6.88,4.25,4.99
108.35,34.15,2.0,0.71,-0.86,7.76,5.62,6.88,4.0,4.59
108.35,34.15,3.0,0.84,-0.86,7.76,5.65,6.87,4.18,4.61
108.35,34.15,4.0,0.91,-0.86,7.76,5.67,6.87,4.18,4.02
108.35,34.15,5.0,0.82,-0.86,7.76,5.68,6.86,4.2,3.81
108.35,34.15,6.0,0.81,-0.86,7.77,5.7,6.86,4.17,3.47
108.35,34.15,7.0,0.74,-0.87,7.77,5.7,6.86,4.36,3.35
108.35,34.15,8.0,0.64,-0.87,7.77,5.71,6.86,4.29,3.48
108.35,34.15,9.0,0.62,-0.87,7.77,5.68,6.87,4.35,3.19
108.35,34.15,11.0,0.45,-0.88,7.77,5.63,6.88,4.31,4.5
108.35,34.15,12.0,0.51,-0.88,7.77,5.61,6.88,4.02,4.56
108.65,34.15,1.0,0.6,-0.01,8.93,5.61,6.89,4.32,4.95
109.65,35.15,2.0,0.7,0.03,8.94,5.62,6.88,4.04,4.46
110.65,36.15,3.0,0.76,0.07,8.95,5.66,6.87,4.2,4.51
111.65,37.15,4.0,0.88,0.1,8.96,5.67,6.87,4.19,3.92
112.65,38.15,5.0,0.87,0.13,8.97,5.68,6.87,4.2,3.68
114.65,40.15,7.0,0.71,0.2,8.99,5.71,6.86,4.38,3.31
116.65,42.15,9.0,0.68,0.26,9.0,5.68,6.87,4.37,3.11
118.65,44.15,11.0,0.45,0.32,9.02,5.64,6.88,4.36,4.39
119.65,45.15,12.0,0.48,0.35,9.03,5.62,6.89,4.07,4.54
108.95,34.15,1.0,0.52,-0.01,8.93,5.6,6.88,4.29,4.95
108.95,34.15,2.0,0.61,0.03,8.94,5.62,6.88,4.05,4.46
108.95,34.15,3.0,0.63,0.07,8.95,5.65,6.87,4.19,4.51
108.95,34.15,4.0,0.64,0.1,8.96,5.67,6.87,4.2,3.92
108.95,34.15,5.0,0.61,0.13,8.97,5.68,6.86,4.25,3.68
108.95,34.15,6.0,0.44,0.17,8.98,5.7,6.86,4.22,3.41
108.95,34.15,7.0,0.4,0.2,8.99,5.7,6.86,4.35,3.31
108.95,34.15,8.0,0.35,0.23,8.99,5.71,6.86,4.31,3.48
108.95,34.15,9.0,0.23,0.26,9.0,5.68,6.87,4.37,3.11
108.95,34.15,10.0,0.28,0.29,9.01,5.66,6.88,4.25,3.77
108.95,34.15,11.0,0.23,0.32,9.02,5.63,6.88,4.34,4.39
108.95,34.15,12.0,0.26,0.35,9.03,5.61,6.88,4.13,4.54
109.25,34.15,1.0,0.39,-0.01,8.93,5.6,6.87,4.3,4.95
109.25,34.15,2.0,0.61,0.03,8.94,5.62,6.87,4.06,4.46
109.25,34.15,3.0,0.82,0.07,8.95,5.65,6.86,4.14,4.51
109.25,34.15,4.0,0.78,0.1,8.96,5.67,6.86,4.15,3.92
109.25,34.15,5.0,0.82,0.13,8.97,5.68,6.85,4.17,3.68
109.25,34.15,6.0,0.75,0.17,8.98,5.7,6.85,4.12,3.41
109.25,34.15,7.0,0.77,0.2,8.99,5.71,6.85,4.26,3.31
109.25,34.15,8.0,0.72,0.23,8.99,5.71,6.85,4.19,3.48
109.25,34.15,9.0,0.56,0.26,9.0,5.68,6.86,4.27,3.11
109.25,34.15,10.0,0.67,0.29,9.01,5.66,6.87,4.12,3.77
109.25,34.15,11.0,0.41,0.32,9.02,5.63,6.87,4.31,4.39
106.55,33.85,1.0,1.13,-1.57,7.69,5.6,6.81,4.09,4.59
106.55,33.85,2.0,0.93,-1.57,7.69,5.62,6.81,3.93,4.21
106.55,33.85,3.0,0.78,-1.57,7.7,5.65,6.81,4.17,4.19
106.55,33.85,4.0,0.97,-1.58,7.7,5.66,6.81,4.14,3.81
106.55,33.85,5.0,0.8,-1.58,7.7,5.67,6.8,4.21,3.6
106.55,33.85,6.0,0.59,-1.58,7.71,5.68,6.8,4.32,3.33
106.55,33.85,7.0,0.32,-1.59,7.71,5.69,6.8,4.42,3.28
106.55,33.85,8.0,0.62,-1.59,7.71,5.69,6.8,4.32,3.45
106.55,33.85,9.0,0.49,-1.59,7.72,5.67,6.81,4.36,3.02
106.55,33.85,10.0,0.28,-1.59,7.72,5.65,6.81,4.29,3.59
106.55,33.85,11.0,0.4,-1.6,7.72,5.63,6.81,4.25,4.05