108.92,34.63,陕西,咸阳,三原,1.0,-0.85,7.76,5.61,6.88,4.2,0.63,5.04,19.07,-0.14526135,0.09935719,1.1202223,0.2870812,0.6179446,0.74824476,0.8722832,5.042909622192383
108.48,34.5,陕西,咸阳,礼泉,3.0,-0.86,7.76,5.66,6.86,4.09,1.11,4.64,22.81,-0.7881298,0.24635103,1.2439338,-0.044033583,0.7834642,0.48063165,0.3138042,4.548591613769531
108.48,34.5,陕西,咸阳,礼泉,4.0,-0.86,7.76,5.67,6.86,4.09,1.21,4.12,19.78,-0.84878707,0.17792073,1.258809,-0.09960964,0.8067676,0.29794335,0.2352639,4.173612117767334
108.48,34.5,陕西,咸阳,礼泉,5.0,-0.86,7.76,5.68,6.85,4.14,1.13,3.86,19.09,-0.9131024,0.10484396,1.2892443,-0.13049656,0.8503989,0.122059114,0.15889147,3.862405300140381
108.48,34.5,陕西,咸阳,礼泉,6.0,-0.86,7.77,5.7,6.85,4.08,1.02,3.44,17.23,-0.93647194,0.08235194,1.3093432,-0.15123926,0.86988395,-0.014408559,0.10359946,3.561877489089966
108.48,34.5,陕西,咸阳,礼泉,7.0,-0.87,7.77,5.71,6.85,4.32,1.18,3.34,16.91,-0.9426991,0.10696487,1.3005246,-0.1359776,0.86485034,-0.10275695,0.15705073,3.3745455741882324
108.48,34.5,陕西,咸阳,礼泉,8.0,-0.87,7.77,5.71,6.85,4.23,0.99,3.44,17.61,-0.8985195,0.15410607,1.2875525,-0.13643998,0.84486336,-0.094754815,0.24733499,3.3512539863586426
108.48,34.5,陕西,咸阳,礼泉,9.0,-0.87,7.77,5.68,6.86,4.29,1.01,3.2,15.9,-0.84619176,0.17479621,1.2458091,-0.16741717,0.81611216,-0.058719724,0.31227338,3.3570239543914795
108.48,34.5,陕西,咸阳,礼泉,10.0,-0.87,7.77,5.66,6.87,4.08,1.04,3.99,19.17,-0.810436,0.1497458,1.3105409,-0.17912535,0.86562335,0.01588025,0.36227912,3.8045506477355957
108.48,34.5,陕西,咸阳,礼泉,11.0,-0.88,7.77,5.64,6.87,4.22,0.85,4.48,21.85,-0.7157165,0.16604549,1.3053234,-0.18854192,0.9036551,0.112128586,0.40376458,4.099666118621826
108.48,34.5,陕西,咸阳,礼泉,12.0,-0.88,7.77,5.61,6.87,3.88,0.73,4.55,22.14,-0.39616492,0.24198669,1.2981316,-0.121796824,0.9417775,0.25955665,0.61041415,4.573263168334961
108.22,34.25,陕西,咸阳,武功,1.0,-0.85,7.76,5.6,6.88,4.24,0.61,4.94,19.88,0.74829113,0.41277847,1.3829099,-1.1842028,1.551969,-0.07449055,0.068882704,4.877730846405029
108.22,34.25,陕西,咸阳,武功,2.0,-0.86,7.76,5.72,6.87,3.99,0.74,4.43,18.3,0.7089331,0.31340435,1.3195301,-1.1163688,1.4718938,-0.11365649,0.113015234,4.618293285369873
108.22,34.25,陕西,咸阳,武功,3.0,-0.86,7.76,5.65,6.87,4.2,0.86,4.56,18.28,0.6287755,0.24638209,1.2732719,-0.9712774,1.4053632,-0.13584763,0.14400655,4.447896957397461
108.22,34.25,陕西,咸阳,武功,4.0,-0.86,7.76,5.67,6.87,4.22,0.85,3.87,16.06,0.45935133,0.18940476,1.2482581,-0.87481177,1.2850548,-0.19859013,0.13460931,3.9884252548217773
108.22,34.25,陕西,咸阳,武功,5.0,-0.86,7.76,5.68,6.86,4.2,0.77,3.58,15.06,0.3130639,0.14754397,1.2613328,-0.8283936,1.1217259,-0.1986964,0.12033668,3.5587987899780273
108.22,34.25,陕西,咸阳,武功,6.0,-0.86,7.77,5.7,6.86,4.13,0.82,3.32,13.71,0.24262735,0.097390875,1.2944415,-0.71768224,1.0024139,-0.17697787,0.069042176,3.3522541522979736
108.22,34.25,陕西,咸阳,武功,7.0,-0.87,7.77,5.71,6.86,4.34,0.81,3.23,13.3,0.2876759,0.06591742,1.2684509,-0.64260113,0.8838137,-0.107254505,0.060593367,3.1876049041748047
108.22,34.25,陕西,咸阳,武功,8.0,-0.87,7.77,5.71,6.86,4.29,0.62,3.44,13.95,0.28187987,0.10590789,1.2252743,-0.6117437,0.81040806,-0.010650203,0.051299512,3.1502225399017334
108.22,34.25,陕西,咸阳,武功,9.0,-0.87,7.77,5.68,6.87,4.35,0.64,3.09,12.75,0.21106994,0.105151266,1.2297423,-0.57727444,0.78163874,0.048905768,0.05371803,3.2361435890197754
108.22,34.25,陕西,咸阳,武功,10.0,-0.87,7.77,5.66,6.87,4.16,0.65,3.83,15.85,0.2267996,0.08749859,1.3463486,-0.6412917,0.8765281,0.1289699,0.067284405,3.7943508625030518
108.22,34.25,陕西,咸阳,武功,11.0,-0.88,7.77,5.64,6.87,4.29,0.46,4.4,17.81,0.27439937,0.09609544,1.4795341,-0.64957035,0.97891045,0.16944431,0.13066834,4.320881366729736
108.22,34.25,陕西,咸阳,武功,12.0,-0.88,7.77,5.63,6.88,3.97,0.59,4.5,18.19,0.24020818,0.18370825,1.5198752,-0.6990239,0.99894035,0.16520733,0.22949006,4.365254878997803
108.15,34.7,陕西,咸阳,永寿,1.0,-0.85,7.76,5.6,6.81,4.16,0.47,5.03,24.21,0.67953575,0.08607921,1.4544039,-0.77035123,0.63050276,0.9072794,0.2165154,5.0602850914001465
108.15,34.7,陕西,咸阳,永寿,2.0,-0.86,7.76,5.65,6.81,3.9,0.49,4.6,22.39,0.6921381,0.06292108,1.4517512,-0.7427526,0.66336566,0.6995057,0.31983286,4.621487140655518
108.15,34.7,陕西,咸阳,永寿,3.0,-0.86,7.76,5.65,6.81,4.1,0.6,4.64,22.68,0.62794614,0.07010099,1.3893331,-0.685125,0.744862,0.5387281,0.37533152,4.5622076988220215
108.15,34.7,陕西,咸阳,永寿,4.0,-0.86,7.76,5.66,6.8,4.05,0.6,4.12,20.01,0.44911304,0.047725916,1.300119,-0.63288194,0.767624,0.38126275,0.34059638,4.167411804199219
108.15,34.7,陕西,咸阳,永寿,5.0,-0.86,7.76,5.68,6.8,4.11,0.6,3.86,18.96,0.31372777,0.07358861,1.2397391,-0.59965193,0.74786025,0.27092528,0.30530748,3.781627655029297
108.15,34.7,陕西,咸阳,永寿,6.0,-0.86,7.77,5.69,6.8,4.08,0.55,3.44,16.9,0.2973479,0.111192316,1.2178392,-0.6288308,0.696252,0.23131047,0.29331124,3.4700422286987305
108.15,34.7,陕西,咸阳,永寿,7.0,-0.87,7.77,5.7,6.8,4.34,0.62,3.34,16.64,0.32342112,0.1480872,1.1956285,-0.628273,0.6383448,0.2504017,0.35159385,3.3929877281188965
108.15,34.7,陕西,咸阳,永寿,8.0,-0.87,7.77,5.7,6.8,4.28,0.55,3.44,17.45,0.34432983,0.16373178,1.1892909,-0.63259745,0.5999629,0.3287896,0.39482546,3.4514458179473877
108.15,34.7,陕西,咸阳,永寿,9.0,-0.87,7.77,5.67,6.81,4.27,0.49,3.2,15.81,0.3787308,0.15557593,1.2074987,-0.6548843,0.5678157,0.42179504,0.40948668,3.592559337615967
108.15,34.7,陕西,咸阳,永寿,10.0,-0.87,7.77,5.65,6.81,4.02,0.57,3.99,19.31,0.42627135,0.13417062,1.26362,-0.6704303,0.58180445,0.53328127,0.44644743,3.934957981109619
108.15,34.7,陕西,咸阳,永寿,11.0,-0.88,7.77,5.63,6.81,4.17,0.47,4.48,21.79,0.48642805,0.10556677,1.3387495,-0.6624254,0.6411977,0.59443057,0.4274235,4.339969158172607
108.15,34.7,陕西,咸阳,永寿,12.0,-0.88,7.77,5.61,6.82,3.84,0.5,4.55,22.16,0.5163692,0.14798346,1.3544743,-0.64004445,0.6535265,0.6176381,0.4595868,4.335824012756348
107.8,35.2,陕西,咸阳,长武,1.0,-0.85,7.76,5.61,6.79,4.16,0.64,5.03,9.24,1.347296,0.012758747,2.1768844,-0.99939245,0.388354,1.0801497,-0.6656033,5.033112049102783
107.8,35.2,陕西,咸阳,长武,2.0,-0.86,7.76,5.61,6.78,3.91,0.64,4.6,8.55,1.4196454,0.03573715,2.088229,-1.005921,0.40226564,0.96825063,-0.5367365,4.639163970947266
107.8,35.2,陕西,咸阳,长武,3.0,-0.86,7.76,5.65,6.78,4.06,0.78,4.64,8.9,1.5084773,-0.0015587211,2.0154586,-1.0199665,0.4075638,0.91919124,-0.4625728,4.561868190765381
107.8,35.2,陕西,咸阳,长武,4.0,-0.86,7.76,5.66,6.78,3.99,0.92,4.12,7.76,1.3372475,-0.03934732,1.8930856,-1.035145,0.39777637,0.8446512,-0.5078289,4.138374328613281
107.8,35.2,陕西,咸阳,长武,5.0,-0.86,7.76,5.65,6.86,3.08,0.07,3.86,7.43,1.1721846,-0.005732596,1.7859004,-1.012068,0.37379348,0.7628217,-0.5218787,3.7397773265838623
107.8,35.2,陕西,咸阳,长武,6.0,-0.86,7.77,5.68,6.77,4.19,0.62,3.44,6.58,1.0102822,0.009253234,1.6907135,-0.9382829,0.369067,0.65629053,-0.5578979,3.603590965270996
107.8,35.2,陕西,咸阳,长武,7.0,-0.87,7.77,5.69,6.77,4.39,0.8,3.34,6.6,0.89833343,-0.0086405575,1.5898163,-0.8653039,0.3263754,0.6240231,-0.6023912,3.3034629821777344
107.8,35.2,陕西,咸阳,长武,8.0,-0.87,7.77,5.69,6.78,4.35,0.65,3.44,7.0,0.7923838,0.007988244,1.512359,-0.8150449,0.29246336,0.6964836,-0.62798893,3.365854024887085
107.8,35.2,陕西,咸阳,长武,9.0,-0.87,7.77,5.67,6.78,4.34,0.65,3.2,6.21,0.6797091,0.015391335,1.4693087,-0.75222766,0.2824235,0.73640394,-0.6341268,3.4010350704193115
107.8,35.2,陕西,咸阳,长武,10.0,-0.87,7.77,5.65,6.79,4.13,0.69,3.99,7.37,0.57204854,-0.038907826,1.5113828,-0.78042436,0.32188565,0.88657296,-0.62832403,3.820218086242676
107.8,35.2,陕西,咸阳,长武,11.0,-0.88,7.77,5.62,6.79,4.18,0.69,4.48,8.46,0.547881,-0.13253424,1.6002027,-0.8360591,0.37922958,1.0243214,-0.6686199,4.435906887054443
107.8,35.2,陕西,咸阳,长武,12.0,-0.88,7.77,5.6,6.79,3.83,0.63,4.55,8.5,0.44355044,-0.1771611,1.7321235,-0.8484711,0.37961912,1.1493806,-0.78611004,4.622876167297363
109.23,34.4,陕西,西安,临潼,1.0,-0.01,8.93,5.61,6.88,4.2,0.81,4.85,19.64,-1.2791245,-0.1815885,0.8992096,0.15640368,1.0352468,0.34050128,0.17443147,4.794674396514893
109.23,34.4,陕西,西安,临潼,2.0,0.03,8.94,5.63,6.88,3.87,0.78,4.3,17.74,-1.3628858,-0.1837708,0.8895769,0.23511252,1.0016036,0.24951985,0.18022335,4.443348407745361
109.23,34.4,陕西,西安,临潼,3.0,0.07,8.95,5.66,6.87,4.11,0.9,4.34,18.01,-1.3984615,-0.20846823,0.92254746,0.3124852,0.963266,0.13686816,0.17620641,4.1718831062316895
109.23,34.4,陕西,西安,临潼,4.0,0.1,8.96,5.67,6.87,4.07,1.04,3.71,15.55,-1.4387189,-0.23755443,0.9595212,0.37161198,0.9064294,0.01590924,0.112880796,3.7478699684143066
109.23,34.4,陕西,西安,临潼,5.0,0.13,8.97,5.69,6.87,4.09,1.05,3.55,14.65,-1.4706193,-0.26915017,0.97443724,0.35251138,0.8577405,0.00081808865,0.018098593,3.496849536895752
109.23,34.4,陕西,西安,临潼,6.0,0.17,8.98,5.7,6.86,4.04,1.0,3.23,13.64,-1.5033501,-0.27267823,0.9866228,0.28391036,0.7838388,0.061270297,-0.09089741,3.316580295562744
109.23,34.4,陕西,西安,临潼,7.0,0.2,8.99,5.71,6.86,4.29,1.03,3.34,13.27,-1.5147833,-0.24286437,0.9839289,0.2289617,0.7634285,0.07122272,-0.079897344,3.2776896953582764
109.23,34.4,陕西,西安,临潼,8.0,0.23,8.99,5.71,6.86,4.18,0.93,3.46,13.88,-1.5296193,-0.25541902,0.9324218,0.15465087,0.78109497,0.07977465,-0.099889755,3.2454018592834473
109.23,34.4,陕西,西安,临潼,9.0,0.26,9.0,5.68,6.87,4.23,0.82,3.0,12.5,-1.4485115,-0.19961706,0.8261813,0.087212205,0.7799324,0.05387318,0.029120207,3.154073476791382
109.23,34.4,陕西,西安,临潼,10.0,0.29,9.01,5.66,6.87,4.02,0.8,3.64,15.1,-1.1481547,-0.19612923,0.9313872,-0.04188255,0.8745449,0.14150456,0.11085105,3.7479138374328613
109.23,34.4,陕西,西安,临潼,11.0,0.32,9.02,5.64,6.88,4.25,0.52,4.37,17.55,-0.98529506,-0.26620874,1.0115706,-0.22645907,0.8201164,0.43805638,-0.019421846,4.265497207641602
109.23,34.4,陕西,西安,临潼,12.0,0.35,9.03,5.62,6.88,3.89,0.68,4.49,18.18,-0.9579289,-0.2687578,1.0641074,-0.3010431,0.75603414,0.67218006,-0.106318116,4.491225242614746
108.2,34.15,陕西,西安,周至,1.0,-0.01,8.93,5.61,6.88,4.27,0.53,4.94,19.7,0.53993714,0.04949531,1.0628129,-1.0785426,1.2385706,0.24876246,-0.015078679,4.881196022033691
108.2,34.15,陕西,西安,周至,2.0,0.03,8.94,5.63,6.88,4.02,0.68,4.43,18.14,0.5221164,0.011018872,1.056779,-1.0212452,1.1118556,0.22834703,0.008376762,4.46763801574707
108.2,34.15,陕西,西安,周至,3.0,0.07,8.95,5.66,6.87,4.15,0.83,4.56,18.12,0.47138765,0.069951355,1.015363,-0.9330629,1.0693482,0.16599435,0.06272577,4.237492561340332
108.2,34.15,陕西,西安,周至,4.0,0.1,8.96,5.67,6.87,4.14,0.96,3.87,15.76,0.35246664,0.10770814,0.96956074,-0.79504883,1.0337741,-0.00030952692,0.08881137,3.7692313194274902
108.2,34.15,陕西,西安,周至,5.0,0.13,8.97,5.68,6.87,4.2,0.86,3.58,14.78,0.2653916,0.14144063,0.99531937,-0.67388844,0.9861039,-0.07084878,0.10843927,3.5446109771728516
108.2,34.15,陕西,西安,周至,6.0,0.17,8.98,5.7,6.86,4.2,0.8,3.32,13.52,0.21161309,0.13947114,1.0390677,-0.5868381,0.9139467,-0.08431631,0.06066063,3.348109006881714
108.2,34.15,陕西,西安,周至,7.0,0.2,8.99,5.7,6.86,4.37,0.67,3.23,13.18,0.20515296,0.10849984,1.0780095,-0.55270815,0.8213999,-0.051824674,0.035874456,3.1947755813598633
108.2,34.15,陕西,西安,周至,8.0,0.23,8.99,5.71,6.86,4.28,0.65,3.44,14.02,0.20910215,0.1021328,1.0736909,-0.5600637,0.7695408,0.03320913,0.04994154,3.26047682762146
108.2,34.15,陕西,西安,周至,9.0,0.26,9.0,5.68,6.87,4.36,0.6,3.09,12.58,0.21202016,0.0519031,1.0763003,-0.5814244,0.7382426,0.09089138,0.049656212,3.308933734893799
108.2,34.15,陕西,西安,周至,10.0,0.29,9.01,5.66,6.88,4.26,0.57,3.83,15.58,0.15599155,-0.011537328,1.1462126,-0.65889865,0.8343223,0.16705501,0.054451913,3.798643112182617
108.2,34.15,陕西,西安,周至,11.0,0.32,9.02,5.64,6.88,4.33,0.45,4.4,17.54,0.16786584,-0.06627728,1.2572662,-0.6419933,0.97026974,0.18940707,0.046258032,4.34808349609375
108.2,34.15,陕西,西安,周至,12.0,0.35,9.03,5.62,6.88,4.07,0.42,4.5,18.12,0.13363793,-0.058873996,1.345421,-0.5850407,1.0742233,0.18351196,0.09987742,4.730902671813965
108.62,34.12,陕西,西安,户县,1.0,-0.01,8.93,5.61,6.89,4.32,0.6,4.94,9.94,-0.3016655,0.022607267,0.14486223,-1.6166309,1.0460737,0.8920939,0.38712966,4.9333176612854
108.62,34.12,陕西,西安,户县,2.0,0.03,8.94,5.63,6.88,4.04,0.7,4.43,9.06,-0.36429137,0.020783022,0.5682731,-0.9853313,1.2148318,0.5429013,-0.20479378,4.8057756423950195
108.62,34.12,陕西,西安,户县,3.0,0.07,8.95,5.66,6.87,4.2,0.76,4.56,9.14,-0.43693817,-0.041714728,0.62447274,-0.8719548,1.2116268,0.39993146,-0.22839662,4.565947532653809
108.62,34.12,陕西,西安,户县,4.0,0.1,8.96,5.67,6.87,4.19,0.88,3.87,7.93,-0.48781732,-0.105722964,0.6888292,-0.7406645,1.1899652,0.16101515,-0.25951123,3.9937098026275635
108.62,34.12,陕西,西安,户县,5.0,0.13,8.97,5.68,6.87,4.2,0.87,3.58,7.39,-0.53844374,-0.123634964,0.7613189,-0.57175565,1.1368346,-0.068377644,-0.24958506,3.4357872009277344
108.62,34.12,陕西,西安,户县,6.0,0.17,8.98,5.7,6.86,4.18,0.81,3.32,6.83,-0.5385599,-0.097329706,0.89248097,-0.40192318,1.1405479,-0.22481242,-0.23844984,3.288475751876831
108.62,34.12,陕西,西安,户县,7.0,0.2,8.99,5.71,6.86,4.38,0.71,3.23,6.6,-0.50908947,-0.009018317,0.99358296,-0.26323625,1.1305892,-0.3070148,-0.14691332,3.272671937942505
108.62,34.12,陕西,西安,户县,8.0,0.23,8.99,5.71,6.86,4.3,0.69,3.44,6.94,-0.5469711,0.04836218,1.0234451,-0.20767246,1.0970371,-0.3052808,-0.023575485,3.328897476196289
108.62,34.12,陕西,西安,户县,9.0,0.26,9.0,5.68,6.87,4.37,0.68,3.09,6.35,-0.6452553,0.066344045,1.0329787,-0.16459155,1.0606858,-0.30697405,0.022717863,3.268110513687134
108.62,34.12,陕西,西安,户县,10.0,0.29,9.01,5.66,6.88,4.21,0.64,3.83,7.9,-0.71698856,0.054948643,1.0903872,-0.23227885,1.1574489,-0.251999,0.02946785,3.7432074546813965
108.62,34.12,陕西,西安,户县,11.0,0.32,9.02,5.64,6.88,4.36,0.45,4.4,8.96,-0.77974844,0.0012264848,1.1600388,-0.23546216,1.2048775,-0.21318045,0.053860426,4.017032146453857
108.62,34.12,陕西,西安,户县,12.0,0.35,9.03,5.62,6.89,4.07,0.48,4.5,9.08,-0.7348708,0.051355824,1.2058828,-0.21081002,1.2835268,-0.15550795,0.16810703,4.532661437988281
109.32,34.17,陕西,西安,蓝田,1.0,-0.01,8.93,5.6,6.87,4.3,0.39,4.91,19.53,-1.7020195,-0.5243181,0.84571457,-0.29783836,1.2413385,0.25352642,0.18774801,4.896394729614258
109.32,34.17,陕西,西安,蓝田,2.0,0.03,8.94,5.62,6.87,4.06,0.61,4.42,17.58,-1.3128563,-0.42957017,0.8120923,-0.5362872,1.3087171,0.08554044,-0.15598038,4.412905216217041
109.32,34.17,陕西,西安,蓝田,3.0,0.07,8.95,5.65,6.86,4.14,0.82,4.58,17.97,-1.283767,-0.39728162,0.9982569,-0.58108723,1.4980873,-0.12091437,-0.30623466,4.501519203186035
109.32,34.17,陕西,西安,蓝田,4.0,0.1,8.96,5.67,6.86,4.15,0.78,3.98,15.54,-1.1604284,-0.36443684,0.770777,-0.46572158,1.4046761,-0.073218346,-0.38817608,4.1015520095825195
109.32,34.17,陕西,西安,蓝田,5.0,0.13,8.97,5.68,6.85,4.17,0.82,3.75,14.43,-1.0871927,-0.4210975,0.80073,-0.46996972,1.3809474,-0.121097356,-0.46254945,3.8729450702667236
109.32,34.17,陕西,西安,蓝田,6.0,0.17,8.98,5.7,6.85,4.12,0.75,3.48,13.6,-1.0082397,-0.19710839,0.6275786,-0.28492877,1.0800303,0.037717253,-0.31536674,3.420961380004883
109.32,34.17,陕西,西安,蓝田,7.0,0.2,8.99,5.71,6.85,4.26,0.77,3.33,13.33,-1.1381543,-0.11743358,0.6916399,-0.16960736,0.916409,0.11867392,-0.21368879,3.3333323001861572
109.32,34.17,陕西,西安,蓝田,8.0,0.23,8.99,5.71,6.85,4.19,0.72,3.52,13.89,-1.3856469,-0.17944407,0.7891859,-0.16543725,0.9340125,0.10336144,-0.244084,3.414909601211548
109.32,34.17,陕西,西安,蓝田,9.0,0.26,9.0,5.68,6.86,4.27,0.56,3.23,12.52,-1.4242195,-0.21916378,0.69731486,-0.22620697,0.9811988,0.057765484,-0.15538187,3.386117458343506
109.32,34.17,陕西,西安,蓝田,10.0,0.29,9.01,5.66,6.87,4.12,0.67,3.89,15.11,-1.5319027,-0.30215153,0.7670623,-0.21247314,1.1023833,0.03470803,-0.12924626,3.724137783050537
109.32,34.17,陕西,西安,蓝田,11.0,0.32,9.02,5.64,6.87,4.31,0.41,4.42,17.54,-1.5516433,-0.38301578,0.8247231,-0.21005881,1.1952299,0.09357156,-0.102653,4.206083297729492
109.32,34.17,陕西,西安,蓝田,12.0,0.35,9.03,5.61,6.87,4.11,0.3,4.54,18.09,-1.4887545,-0.48684874,0.8450067,-0.2542208,1.2642521,0.17841962,-0.011827916,4.594316005706787
108.88,34.08,陕西,西安,长安,1.0,-0.01,8.93,5.61,6.88,4.29,0.52,4.94,19.69,-0.84580636,0.008362174,0.95777655,-0.17348748,1.2618603,0.2290141,-0.17544559,4.955262184143066
108.88,34.08,陕西,西安,长安,2.0,0.03,8.94,5.62,6.88,4.05,0.61,4.43,17.78,-0.84900093,-0.004822701,1.0182828,-0.12914145,1.2033818,0.19038993,-0.20245981,4.725041389465332
108.88,34.08,陕西,西安,长安,3.0,0.07,8.95,5.66,6.87,4.19,0.63,4.56,18.29,-0.8956783,-0.070478186,1.0487711,-0.1011527,1.1550661,0.15654913,-0.2910376,4.507357120513916
108.88,34.08,陕西,西安,长安,4.0,0.1,8.96,5.67,6.87,4.2,0.64,3.87,15.61,-0.96801686,-0.13340631,0.97297966,-0.08208212,1.1353558,-0.016220361,-0.31233633,3.9432311058044434
108.88,34.08,陕西,西安,长安,5.0,0.13,8.97,5.68,6.86,4.25,0.61,3.58,14.65,-1.075642,-0.16673338,0.9760673,-0.054983627,1.0893962,-0.12638566,-0.33823806,3.540797472000122
108.88,34.08,陕西,西安,长安,6.0,0.17,8.98,5.7,6.86,4.22,0.44,3.32,13.55,-1.0604334,-0.1395236,0.9873973,-0.031161178,1.0494123,-0.17603797,-0.33790293,3.380232810974121
108.88,34.08,陕西,西安,长安,7.0,0.2,8.99,5.71,6.86,4.35,0.4,3.23,13.17,-1.0586109,-0.11499119,0.9912348,-0.032040868,1.0528617,-0.21899149,-0.28483972,3.3050639629364014
108.88,34.08,陕西,西安,长安,8.0,0.23,8.99,5.71,6.86,4.31,0.35,3.44,13.88,-1.0316601,-0.066438705,0.9335201,-0.091029584,1.085746,-0.24860743,-0.19703665,3.2914986610412598
108.88,34.08,陕西,西安,长安,9.0,0.26,9.0,5.68,6.87,4.37,0.23,3.09,12.44,-1.0387721,-0.058808386,0.8594806,-0.13646296,1.0986879,-0.23402128,-0.13160351,3.297640323638916
108.88,34.08,陕西,西安,长安,10.0,0.29,9.01,5.66,6.88,4.25,0.28,3.83,15.37,-1.0967332,-0.042725652,0.8953618,-0.19963978,1.210498,-0.18580338,-0.13458152,3.760718822479248
108.88,34.08,陕西,西安,长安,11.0,0.32,9.02,5.64,6.88,4.34,0.23,4.4,17.6,-1.0293796,-0.033127934,0.94399846,-0.22485483,1.3302227,-0.15080291,-0.09457457,4.236294269561768
108.88,34.08,陕西,西安,长安,12.0,0.35,9.03,5.61,6.88,4.13,0.26,4.5,18.17,-0.7978964,-0.08145732,1.063924,-0.2844471,1.3299919,-0.06297341,0.026899263,4.592548847198486
109.08,34.52,陕西,西安,高陵,1.0,-0.01,8.93,5.61,6.89,4.26,0.86,4.89,15.02,-1.9275779,-0.46211222,1.0490146,-0.046797846,1.1884145,0.16440848,0.14957118,4.872453212738037
109.08,34.52,陕西,西安,高陵,2.0,0.03,8.94,5.62,6.89,3.95,0.79,4.39,13.81,-1.8138963,-0.45947137,0.8810879,0.027892258,1.0052516,0.29247504,0.1123144,4.419949531555176
109.08,34.52,陕西,西安,高陵,3.0,0.07,8.95,5.66,6.88,4.13,1.1,4.55,13.9,-1.736186,-0.40611222,0.78217006,0.09647298,0.9817235,0.32721436,0.18936145,4.469768524169922
109.08,34.52,陕西,西安,高陵,4.0,0.1,8.96,5.67,6.88,4.13,1.09,3.9,11.95,-1.6469613,-0.33698228,0.73097515,0.21919397,0.88975775,0.19862078,0.2722599,3.969522476196289
