108.92,34.63,陕西,咸阳,三原,1.0,-0.85,7.76,5.61,6.88,4.2,0.63,5.04,19.07,-0.14526135,0.09935719,1.1202223,0.2870812,0.6179446,0.74824476,0.8722832,5.042909622192383
109.08,34.52,陕西,西安,高陵,5.0,0.13,8.97,5.69,6.87,4.12,1.1,3.57,11.68,-1.5172223,-0.25770584,0.7569885,0.28418785,0.8193817,0.08240962,0.27896547,3.5605390071868896
109.08,34.52,陕西,西安,高陵,6.0,0.17,8.98,5.7,6.87,4.02,1.01,3.3,10.84,-1.4472276,-0.21279916,0.66060543,0.26569027,0.81213033,0.023326725,0.2787779,3.2713472843170166
109.08,34.52,陕西,西安,高陵,7.0,0.2,8.99,5.71,6.86,4.27,1.2,3.27,10.49,-1.4867781,-0.20343399,0.6628568,0.23953834,0.8275441,0.029909536,0.24032006,3.32564115524292
109.08,34.52,陕西,西安,高陵,8.0,0.23,8.99,5.71,6.87,4.2,1.08,3.43,10.8,-1.4048268,-0.10805997,0.6127248,0.05581693,0.7350579,0.2386937,0.13900176,3.353271961212158
109.08,34.52,陕西,西安,高陵,9.0,0.26,9.0,5.68,6.88,4.3,0.92,3.01,9.85,-1.3378066,0.048935235,0.55435264,-0.051123176,0.54964644,0.36007985,0.12544131,3.051584243774414
109.08,34.52,陕西,西安,高陵,10.0,0.29,9.01,5.66,6.88,4.12,0.86,3.72,11.59,-1.124949,0.24158384,0.81429935,-0.10419564,0.43018577,0.60248274,0.33342254,3.707167625427246
109.08,34.52,陕西,西安,高陵,11.0,0.32,9.02,5.64,6.88,4.35,0.54,4.33,13.32,-0.9816667,0.15304138,0.6329341,-0.2752132,0.45706338,0.91704965,0.3962102,4.317093849182129
109.08,34.52,陕西,西安,高陵,12.0,0.35,9.03,5.61,6.89,3.93,0.66,4.58,13.58,-0.98083067,0.299888,0.59482944,-0.45114052,0.34817705,1.1204504,0.5796416,4.333108425140381
108.97,34.43,陕西,西安,泾河,1.0,-0.01,8.93,5.61,6.89,4.18,0.86,4.98,19.73,-0.13266927,-0.058234543,1.2615047,0.23736073,0.7048117,0.51939356,0.5008419,4.996737480163574
108.97,34.43,陕西,西安,泾河,2.0,0.03,8.94,5.65,6.96,2.5,0.17,4.56,17.92,-0.35540643,-0.14265904,1.137416,0.117996275,0.82769954,0.5860304,0.2617881,4.46023416519165
108.97,34.43,陕西,西安,泾河,3.0,0.07,8.95,5.66,6.88,4.07,0.92,4.45,18.16,-0.5992788,-0.15618601,0.9286349,0.030689504,0.7599573,0.5060656,0.23547176,4.456146240234375
108.97,34.43,陕西,西安,泾河,4.0,0.1,8.96,5.67,6.87,4.02,0.93,3.81,15.51,-0.8506392,-0.09257583,0.88012636,0.13253541,0.7168486,0.3293448,0.28457046,3.9268360137939453
108.97,34.43,陕西,西安,泾河,5.0,0.13,8.97,5.69,6.87,4.06,0.92,3.68,14.92,-1.016212,-0.023340926,0.8638725,0.18793496,0.6660806,0.23159634,0.28534758,3.564511299133301
108.97,34.43,陕西,西安,泾河,6.0,0.17,8.98,5.7,6.87,3.99,0.84,3.39,13.74,-1.1727625,0.083840564,0.9266621,0.25579673,0.66925895,0.13870503,0.26103145,3.415553331375122
108.97,34.43,陕西,西安,泾河,7.0,0.2,8.99,5.71,6.86,4.24,1.03,3.28,13.58,-1.1060792,0.126713,0.9665688,0.21048269,0.7953104,0.11469844,0.28354865,3.827714681625366
108.97,34.43,陕西,西安,泾河,8.0,0.23,8.99,5.71,6.87,4.14,1.02,3.46,14.06,-1.0950156,0.14828146,0.97347784,0.13542226,0.93158835,-0.024181068,0.33971485,3.9135994911193848
108.97,34.43,陕西,西安,泾河,9.0,0.26,9.0,5.68,6.88,4.22,0.86,3.08,12.5,-0.97138464,0.099723876,0.96543455,0.10607633,0.9298158,-0.16369441,0.48347554,3.6156933307647705
108.97,34.43,陕西,西安,泾河,10.0,0.29,9.01,5.67,6.88,4.0,0.72,3.71,15.17,-0.6179179,0.0059949458,1.2340883,0.0072950395,1.0186416,-0.32083625,0.47189587,3.721762180328369
108.97,34.43,陕西,西安,泾河,11.0,0.32,9.02,5.64,6.88,4.25,0.52,4.37,17.61,-0.35729477,-0.040216565,1.5421557,0.03817218,1.0783031,-0.40542057,0.5491278,3.940481424331665
108.97,34.43,陕西,西安,泾河,12.0,0.35,9.03,5.62,6.89,3.82,0.76,4.56,18.16,-0.122007936,-0.05620642,1.845656,0.071869195,1.1050819,-0.46260753,0.6903139,4.540609836578369
109.73,34.52,陕西,渭南,华县,1.0,-0.9,7.42,5.61,6.89,4.3,0.76,4.84,14.61,-1.7521163,-0.08630489,0.8442235,0.03528608,0.7794302,0.77848494,-0.06447035,4.7982258796691895
109.73,34.52,陕西,渭南,华县,2.0,-0.91,7.42,5.62,6.89,4.0,0.61,4.39,13.18,-1.7570139,-0.10785255,0.89650357,0.061181065,0.7463958,0.7051027,-0.12010571,4.456269264221191
109.73,34.52,陕西,渭南,华县,3.0,-0.92,7.43,5.66,6.88,4.19,0.79,4.43,13.44,-1.7333325,-0.10377617,0.94994795,0.07443708,0.69428146,0.5791793,-0.14612386,4.100953578948975
109.73,34.52,陕西,渭南,华县,4.0,-0.93,7.43,5.67,6.88,4.18,0.93,3.91,11.75,-1.7165276,-0.121724695,0.96609855,0.055495556,0.66771305,0.48634976,-0.13713118,3.8149900436401367
109.73,34.52,陕西,渭南,华县,5.0,-0.94,7.44,5.69,6.88,4.22,0.88,3.63,11.03,-1.6663853,-0.13017151,0.93541634,0.017812844,0.6423234,0.45039603,-0.12367219,3.6544814109802246
109.73,34.52,陕西,渭南,华县,6.0,-0.96,7.45,5.7,6.87,4.11,0.73,3.51,10.46,-1.6746243,-0.13583747,0.8615284,-0.019620601,0.6310944,0.4114788,-0.093224555,3.4632840156555176
109.73,34.52,陕西,渭南,华县,7.0,-0.97,7.45,5.71,6.87,4.4,0.77,3.44,10.16,-1.7465607,-0.1477479,0.8458668,-0.039250795,0.6349683,0.38479832,-0.068579346,3.473909854888916
109.73,34.52,陕西,渭南,华县,8.0,-0.98,7.46,5.71,6.87,4.28,0.72,3.55,10.54,-1.8612893,-0.1740062,0.79008305,-0.10693127,0.661833,0.3856167,-0.034442723,3.4920260906219482
109.73,34.52,陕西,渭南,华县,9.0,-0.99,7.46,5.68,6.88,4.34,0.46,3.24,9.65,-1.1994668,-0.15146491,0.194231,0.07923636,0.48108417,0.710078,-0.31961024,3.2400755882263184
109.73,34.52,陕西,渭南,华县,10.0,-1.0,7.47,5.66,6.89,4.17,0.45,3.78,11.45,-2.1502078,-0.28482795,0.75407445,-0.21621731,0.76813054,0.44241017,-0.07670966,3.904815196990967
109.73,34.52,陕西,渭南,华县,11.0,-1.01,7.47,5.64,6.89,4.38,0.29,4.38,13.23,-2.2856016,-0.35094148,0.7436708,-0.22079405,0.8126943,0.5425379,-0.1292507,4.365564823150635
109.73,34.52,陕西,渭南,华县,12.0,-1.02,7.48,5.61,6.9,4.0,0.41,4.51,13.55,-2.3536065,-0.36969742,0.7714236,-0.21553475,0.8482378,0.6170672,-0.1286023,4.550539970397949
110.08,34.55,陕西,渭南,华阴,1.0,-0.9,7.42,5.61,6.89,4.23,1.04,4.84,14.44,-2.810973,-0.36053666,0.72412276,-0.62411237,1.446724,0.05776456,0.07092619,4.826538562774658
110.08,34.55,陕西,渭南,华阴,2.0,-0.91,7.42,5.62,6.89,3.93,0.87,4.39,13.13,-2.6115541,-0.35212883,0.64006186,-0.5854082,1.333401,0.08331233,0.08827403,4.5009989738464355
110.08,34.55,陕西,渭南,华阴,3.0,-0.92,7.43,5.66,6.88,4.07,1.46,4.43,12.81,-2.301639,-0.3515373,0.60015106,-0.5274637,1.20053,0.122041374,0.1133973,4.291315078735352
110.08,34.55,陕西,渭南,华阴,4.0,-0.93,7.43,5.67,6.88,4.12,1.23,3.91,10.93,-2.0085042,-0.39034548,0.4705127,-0.51716316,1.0333371,0.22701693,0.107797444,3.9744598865509033
110.08,34.55,陕西,渭南,华阴,5.0,-0.94,7.44,5.69,6.87,4.11,1.21,3.63,10.39,-1.8738781,-0.28713337,0.40094984,-0.4601843,0.95393205,0.24263431,0.12655431,3.6923675537109375
110.08,34.55,陕西,渭南,华阴,6.0,-0.96,7.45,5.7,6.87,4.01,1.11,3.51,10.33,-1.803361,-0.22563723,0.40830678,-0.46143314,0.8805701,0.25386548,0.09213126,3.426077365875244
110.08,34.55,陕西,渭南,华阴,7.0,-0.97,7.45,5.71,6.87,4.26,1.36,3.44,10.42,-1.7933772,-0.2087507,0.43861726,-0.51548004,0.83849615,0.27675694,0.042785853,3.3621485233306885
110.08,34.55,陕西,渭南,华阴,8.0,-0.98,7.46,5.71,6.87,4.15,1.35,3.55,10.71,-1.7954195,-0.18237796,0.40843716,-0.5920697,0.79911697,0.367646,0.02338028,3.3570268154144287
110.08,34.55,陕西,渭南,华阴,9.0,-0.99,7.46,5.68,6.88,4.27,0.86,3.24,9.68,-1.890403,-0.18861178,0.3730082,-0.6981848,0.76878107,0.46705946,-0.011240989,3.4436404705047607
110.08,34.55,陕西,渭南,华阴,10.0,-1.0,7.47,5.66,6.89,4.1,0.68,3.78,11.12,-2.1449234,-0.28825435,0.47704116,-0.71210045,0.8043287,0.50686955,-0.0613195,3.7235167026519775
110.08,34.55,陕西,渭南,华阴,11.0,-1.01,7.47,5.64,6.89,4.3,0.48,4.38,12.84,-2.3828983,-0.45840815,0.50927305,-0.73672926,0.8795007,0.54928154,-0.14785299,4.21476411819458
110.08,34.55,陕西,渭南,华阴,12.0,-1.02,7.48,5.61,6.9,3.93,0.4,4.51,13.41,-2.676427,-0.6054741,0.5859623,-0.7756909,0.9572643,0.59391475,-0.2989058,4.54302978515625
110.15,35.23,陕西,渭南,合阳,1.0,-0.9,7.42,5.6,6.85,4.06,0.22,4.8,9.73,-2.2556057,-0.38859728,0.2521769,-0.38273448,1.2353362,0.43249476,0.107715145,4.731258392333984
110.15,35.23,陕西,渭南,合阳,2.0,-0.91,7.42,5.62,6.85,3.68,0.2,4.37,8.85,-1.9843141,-0.40320578,0.7431358,-0.12419501,0.992889,0.19896889,-0.013987899,3.9983763694763184
110.15,35.23,陕西,渭南,合阳,3.0,-0.92,7.43,5.65,6.84,3.95,0.45,4.19,7.97,-1.9379956,0.0025192797,0.6833085,-0.16667333,0.9789776,0.40212327,0.07800251,4.130411624908447
110.15,35.23,陕西,渭南,合阳,4.0,-0.93,7.43,5.67,6.83,3.95,0.42,3.51,7.09,-1.7207235,-0.39056697,0.81979764,-0.06599417,0.88726354,0.051611632,-0.08085349,3.4672374725341797
110.15,35.23,陕西,渭南,合阳,5.0,-0.94,7.44,5.68,6.84,4.02,0.4,3.38,6.21,-1.7107699,-0.37399068,0.3436144,-0.31104985,1.006819,0.116514,0.0068300664,3.4696686267852783
110.15,35.23,陕西,渭南,合阳,6.0,-0.96,7.45,5.7,6.83,3.95,0.32,3.41,5.33,-1.7354612,-0.25576615,0.3716143,-0.29432067,1.0421699,0.08621514,0.039792567,3.449227809906006
110.15,35.23,陕西,渭南,合阳,7.0,-0.97,7.45,5.7,6.83,4.27,0.52,3.49,4.45000000000001,-1.7724458,-0.25732902,0.42405903,-0.30980736,1.051868,0.048107326,0.017292678,3.439689874649048
110.15,35.23,陕西,渭南,合阳,8.0,-0.98,7.46,5.71,6.83,4.14,0.46,3.58,3.57000000000001,-1.8498496,-0.28419158,0.41821215,-0.36100575,1.0940641,0.01759401,0.002228558,3.4716477394104004
110.15,35.23,陕西,渭南,合阳,9.0,-0.99,7.46,5.68,6.84,4.15,-0.03,3.22,2.69000000000001,-1.9997859,-0.34474495,0.41591004,-0.44315705,1.1403918,0.01535362,-0.0425584,3.612506628036499
110.15,35.23,陕西,渭南,合阳,10.0,-1.0,7.47,5.66,6.84,3.82,-0.11,3.67,1.81000000000001,-2.133094,-0.38574424,0.38167867,-0.5220897,1.1792225,0.07164107,-0.073209375,3.817655086517334
110.15,35.23,陕西,渭南,合阳,11.0,-1.01,7.47,5.64,6.85,4.11,-0.44,4.23,0.930000000000009,-2.2540808,-0.47791335,0.35969177,-0.55799925,1.2263795,0.13552323,-0.10067642,4.182009220123291
110.15,35.23,陕西,渭南,合阳,12.0,-1.02,7.48,5.61,6.85,3.62,-0.2,4.45,0.0500000000000105,-2.3773835,-0.5423027,0.33794782,-0.5720967,1.2732209,0.22075787,-0.12439987,4.459292888641357
109.97,34.8,陕西,渭南,大荔,1.0,-0.9,7.42,5.6,6.89,4.24,0.96,4.8,24.14,-2.0021255,-0.25510207,0.60994256,-0.08157502,0.9568091,0.6039886,0.15493521,4.8689141273498535
109.97,34.8,陕西,渭南,大荔,2.0,-0.91,7.42,5.62,6.89,3.9,0.96,4.37,21.89,-1.8919302,-0.20707011,0.579196,-0.073614344,0.87323695,0.56041074,0.13711363,4.355669021606445
109.97,34.8,陕西,渭南,大荔,3.0,-0.92,7.43,5.66,6.88,4.09,1.02,4.19,21.67,-1.7666965,-0.14690277,0.61377424,-0.047877062,0.7985784,0.47287855,0.13165197,4.007297039031982
109.97,34.8,陕西,渭南,大荔,4.0,-0.93,7.43,5.67,6.88,4.09,1.25,3.51,18.7,-1.6879979,-0.14031145,0.5919676,-0.061601404,0.7606547,0.39832014,0.13661352,3.7337098121643066
109.97,34.8,陕西,渭南,大荔,5.0,-0.94,7.44,5.69,6.87,4.14,1.14,3.38,17.67,-1.6230526,-0.1560395,0.60081947,-0.061561394,0.75918406,0.31678915,0.107785076,3.5298967361450195
109.97,34.8,陕西,渭南,大荔,6.0,-0.96,7.45,5.7,6.87,4.13,1.01,3.41,17.31,-1.6260961,-0.20494124,0.68964815,-0.07745272,0.76743853,0.2257826,0.019912183,3.3652141094207764
109.97,34.8,陕西,渭南,大荔,7.0,-0.97,7.45,5.71,6.87,4.32,1.18,3.49,17.25,-1.7286764,-0.28960916,0.7947583,-0.14223877,0.8094406,0.15067548,-0.0804638,3.359243631362915
109.97,34.8,陕西,渭南,大荔,8.0,-0.98,7.46,5.71,6.87,4.21,0.96,3.58,17.73,-1.9146556,-0.39631656,0.80737793,-0.29602113,0.84800696,0.1404221,-0.22982562,3.3634374141693115
109.97,34.8,陕西,渭南,大荔,9.0,-0.99,7.46,5.68,6.88,4.29,0.96,3.22,16.1,-2.124636,-0.5088705,0.8357221,-0.48055038,0.8829411,0.13027026,-0.38351613,3.367302179336548
109.97,34.8,陕西,渭南,大荔,10.0,-1.0,7.47,5.66,6.88,4.1,0.81,3.67,18.68,-2.2862806,-0.5872278,0.8983607,-0.63269985,0.92112815,0.1753914,-0.4672227,3.6206846237182617
109.97,34.8,陕西,渭南,大荔,11.0,-1.01,7.47,5.64,6.89,4.29,0.65,4.23,21.65,-2.4848547,-0.7029953,0.9502897,-0.73638046,0.978603,0.27811298,-0.6031088,4.141399383544922
109.97,34.8,陕西,渭南,大荔,12.0,-1.02,7.48,5.61,6.9,3.89,0.63,4.45,22.42,-2.6993256,-0.79425514,1.0126772,-0.84962076,1.0340748,0.4028503,-0.6973867,4.562611103057861
109.18,34.78,陕西,渭南,富平,1.0,-0.9,7.42,5.6,6.88,4.25,0.82,4.93,19.25,-1.1506356,0.11676142,1.2397841,0.51243484,0.5707838,0.8026681,0.36437377,4.931388854980469
109.18,34.78,陕西,渭南,富平,2.0,-0.91,7.42,5.62,6.88,3.96,0.82,4.48,17.67,-1.0506444,0.08448111,1.0967705,0.4366664,0.5792556,0.70087254,0.3555817,4.461345195770264
109.18,34.78,陕西,渭南,富平,3.0,-0.92,7.43,5.65,6.87,4.12,1.06,4.28,18.0,-1.0804108,0.005941674,0.9709544,0.375284,0.6256336,0.55252576,0.30312133,4.251606464385986
109.18,34.78,陕西,渭南,富平,4.0,-0.93,7.43,5.67,6.87,4.15,1.07,3.82,15.7,-1.2509445,-0.012701333,0.8975475,0.39763287,0.68153214,0.34851784,0.26337647,3.8513245582580566
109.18,34.78,陕西,渭南,富平,5.0,-0.94,7.44,5.68,6.86,4.15,1.0,3.66,14.95,-1.332443,-0.0726738,0.86836815,0.3939265,0.69961464,0.25390458,0.2573011,3.6686413288116455
109.18,34.78,陕西,渭南,富平,6.0,-0.96,7.45,5.7,6.86,4.04,0.94,3.55,13.96,-1.2949978,-0.13188788,0.834007,0.32717052,0.7249224,0.1961616,0.29584226,3.6021976470947266
109.18,34.78,陕西,渭南,富平,7.0,-0.97,7.45,5.71,6.86,4.26,1.18,3.46,13.78,-1.3050494,-0.14740092,0.8523874,0.29167795,0.71358865,0.1301534,0.25681043,3.47268009185791
109.18,34.78,陕西,渭南,富平,8.0,-0.98,7.46,5.71,6.86,4.16,0.97,3.61,14.2,-1.3710458,-0.18166494,0.8558388,0.2590696,0.76146793,0.11725123,0.2076331,3.501307487487793
109.18,34.78,陕西,渭南,富平,9.0,-0.99,7.46,5.68,6.87,4.25,0.81,3.18,12.75,-1.6176265,0.18910472,0.91221,0.3057464,0.6155828,-0.030082181,0.39509934,2.6241421699523926
109.18,34.78,陕西,渭南,富平,10.0,-1.0,7.47,5.66,6.87,4.04,0.76,3.93,15.04,-1.5040065,-0.12500986,0.9431009,0.29428887,0.8687712,0.115903124,0.26062948,3.835432529449463
109.18,34.78,陕西,渭南,富平,11.0,-1.01,7.47,5.64,6.88,4.26,0.4,4.25,17.33,-1.5317451,-0.12564525,1.0588614,0.33486614,0.9301096,0.17464004,0.25216314,4.204405784606934
109.18,34.78,陕西,渭南,富平,12.0,-1.02,7.48,5.61,6.88,3.91,0.45,4.4,17.81,-1.4425184,-0.091616675,1.1657717,0.330512,0.9323787,0.28734913,0.31962383,4.536245346069336
109.48,34.52,陕西,渭南,渭南,1.0,-0.9,7.42,5.6,6.86,4.19,0.72,4.86,29.21,-1.6321521,-0.16884324,0.87247705,0.22060768,0.8823086,0.63408816,0.016474709,4.880626201629639
109.48,34.52,陕西,渭南,渭南,2.0,-0.91,7.42,5.62,6.85,3.86,0.76,4.37,26.44,-1.600834,-0.19319457,0.88394785,0.23572019,0.8620867,0.54296494,-0.019905359,4.514181613922119
109.48,34.52,陕西,渭南,渭南,3.0,-0.92,7.43,5.65,6.85,4.1,0.8,4.43,26.46,-1.5800928,-0.19119039,0.98158836,0.29009312,0.8183078,0.44882545,-0.089354664,4.307736873626709
109.48,34.52,陕西,渭南,渭南,4.0,-0.93,7.43,5.67,6.84,4.04,0.98,3.86,23.03,-1.5829743,-0.2109741,1.036445,0.33015707,0.7875042,0.3295322,-0.17191714,3.926880121231079
109.48,34.52,陕西,渭南,渭南,5.0,-0.94,7.44,5.68,6.84,4.11,0.83,3.65,21.62,-1.6086744,-0.24107155,1.014842,0.28634095,0.7586999,0.26317167,-0.20501405,3.692770481109619
109.48,34.52,陕西,渭南,渭南,6.0,-0.96,7.45,5.7,6.82,4.05,0.8,3.47,20.76,-1.6057515,-0.2547532,0.9814209,0.23389745,0.7346921,0.20705512,-0.1806956,3.4708051681518555
109.48,34.52,陕西,渭南,渭南,7.0,-0.97,7.45,5.7,6.83,4.32,0.6,3.39,20.43,-1.6250907,-0.24151388,0.9587766,0.18837366,0.7133624,0.17317344,-0.13432303,3.3719980716705322
109.48,34.52,陕西,渭南,渭南,8.0,-0.98,7.46,5.71,6.84,4.19,0.44,3.47,21.24,-1.6796027,-0.23048559,0.94084036,0.17463058,0.73135644,0.14023131,-0.09372386,3.3382675647735596
109.48,34.52,陕西,渭南,渭南,9.0,-0.99,7.46,5.68,6.85,4.25,0.29,3.18,19.12,-1.7850151,-0.22477299,0.9411379,0.16835931,0.76115656,0.09644869,-0.1009247,3.324134588241577
109.48,34.52,陕西,渭南,渭南,10.0,-1.0,7.47,5.66,6.85,4.0,0.29,3.78,22.77,-1.8453269,-0.28411552,0.90058756,0.0988054,0.82002234,0.19744304,-0.044679552,3.7031893730163574
109.48,34.52,陕西,渭南,渭南,11.0,-1.01,7.47,5.64,6.86,4.24,0.34,4.43,25.99,-1.755107,-0.3431023,0.89607084,-0.03387015,0.82640165,0.37822428,-0.02425325,4.194134712219238
109.48,34.52,陕西,渭南,渭南,12.0,-1.02,7.48,5.61,6.86,3.9,0.46,4.5,26.99,-1.6414095,-0.39626834,0.95824504,-0.14686126,0.8275809,0.55897236,-0.04085788,4.584926605224609
110.23,34.55,陕西,渭南,潼关,1.0,-0.9,7.42,5.6,6.87,4.16,1.25,4.8,4.84,-3.1139326,-0.53898036,0.3474327,-0.17500135,1.3707825,0.4550618,-0.5790774,4.797391891479492
110.23,34.55,陕西,渭南,潼关,2.0,-0.91,7.42,5.62,6.87,3.78,1.17,4.37,4.39,-2.8982732,-0.48903468,0.2995272,-0.20852217,1.2941589,0.39654562,-0.46881557,4.429223537445068
110.23,34.55,陕西,渭南,潼关,3.0,-0.92,7.43,5.66,6.86,4.02,1.43,4.19,4.43,-2.6596298,-0.42932078,0.32769045,-0.2500374,1.1939521,0.32808164,-0.33863252,4.0787882804870605
110.23,34.55,陕西,渭南,潼关,4.0,-0.93,7.43,5.67,6.85,4.0,1.42,3.51,3.91,-2.3963337,-0.4068466,0.32922563,-0.31455362,1.066331,0.22212902,-0.24970394,3.5593576431274414
110.23,34.55,陕西,渭南,潼关,5.0,-0.94,7.44,5.68,6.84,4.02,1.54,3.38,3.63,-2.2220328,-0.3599054,0.2872456,-0.4097992,0.9882581,0.24384066,-0.17408633,3.369702100753784
110.23,34.55,陕西,渭南,潼关,6.0,-0.96,7.45,5.7,6.85,3.98,1.46,3.41,3.51,-2.117418,-0.29502657,0.2856743,-0.4853119,0.9231267,0.3093509,-0.103882164,3.3674545288085938
110.23,34.55,陕西,渭南,潼关,7.0,-0.97,7.45,5.7,6.84,4.29,1.58,3.49,3.44,-2.0096476,-0.22000393,0.32868934,-0.58564603,0.87230265,0.3742807,-0.067053616,3.43013072013855
110.23,34.55,陕西,渭南,潼关,8.0,-0.98,7.46,5.71,6.85,4.17,1.5,3.58,3.55,-1.9947543,-0.18342805,0.34375837,-0.6944492,0.8632983,0.42157844,-0.034875453,3.492277145385742
110.23,34.55,陕西,渭南,潼关,9.0,-0.99,7.46,5.68,6.86,4.23,1.3,3.22,3.24,-2.190452,-0.29562706,0.29388428,-0.7568808,0.9275521,0.3822904,-0.06506431,3.581021785736084
110.23,34.55,陕西,渭南,潼关,10.0,-1.0,7.47,5.66,6.86,3.88,1.24,3.67,3.78,-2.3961434,-0.40447846,0.21051297,-0.782147,0.9951545,0.41964462,-0.10885981,3.727886915206909
110.23,34.55,陕西,渭南,潼关,11.0,-1.01,7.47,5.64,6.86,4.19,1.01,4.23,4.38,-2.6600895,-0.56544876,0.1718713,-0.7673708,1.0716636,0.47872528,-0.23499572,4.156851291656494
110.23,34.55,陕西,渭南,潼关,12.0,-1.02,7.48,5.61,6.87,3.82,1.07,4.45,4.51,-2.854825,-0.66666317,0.15297386,-0.7045127,1.141989,0.5339954,-0.3188177,4.370154857635498
109.92,35.18,陕西,渭南,澄城,1.0,-0.9,7.42,5.6,6.85,4.14,0.88,4.8,19.37,-1.9969751,-0.3160233,0.6180494,0.039581712,1.0688074,0.38376436,0.20880803,4.730417728424072
109.92,35.18,陕西,渭南,澄城,2.0,-0.91,7.42,5.62,6.85,3.78,0.95,4.37,17.61,-1.9413048,-0.28701335,0.5766427,0.08711836,1.0241505,0.31339803,0.1917566,4.338271141052246
109.92,35.18,陕西,渭南,澄城,3.0,-0.92,7.43,5.65,6.84,4.03,1.11,4.19,17.09,-1.856846,-0.27657107,0.60098016,0.1470877,0.99459213,0.20256725,0.15167409,4.071856498718262
109.92,35.18,陕西,渭南,澄城,4.0,-0.93,7.43,5.67,6.84,4.02,1.27,3.51,14.75,-1.7994357,-0.25354004,0.6216277,0.16553265,0.94802845,0.0990887,0.09127733,3.674276351928711
109.92,35.18,陕西,渭南,澄城,5.0,-0.94,7.44,5.68,6.84,4.06,1.21,3.38,14.05,-1.7587385,-0.2258023,0.5819549,0.15497378,0.9155997,0.08567643,0.07475254,3.479983329772949
